244231708,Jecholin,非常有帮助，感觉不是学会了做片子，而是学会了做好一个总裁,0,1
260226837,入江闪闪Player,感觉和互联网公司的百人团队管理流程很像。人越多越要有规则，信息传递可视化和专业分工。,0,1
25358084,一只小十早,无限进步！！！[给心心][给心心][给心心],0,1
35677931,煲滚水,曾经我也买过一个WiFi图传，叫笨盒，但好像现在不怎么更新了[大哭],0,1
31462791,睡不醒的Sin,太干了我的妈。周末再刷一次学习一下[脸红],0,1
255810670,是耀耀耀耀啊,我会一直热爱影视飓风！！！！,0,1
339084999,白央的冷笑话不好笑,请问14:04的那个文件整理软件是啥[tv_微笑],0,1
502589667,臭屁蕾宝,哇！！真的是毫无保留，听完非常有收获。22年开头红[给心心][给心心],0,1
81846070,一粒大海智慧的结晶,Tim真的毫无保留地分享了各种经验！[星星眼]一整套流程下来可以看到整个团队是真的真的做到了流程化、规范化，有创意、有能力，无限进步！！！[奋斗],0,1
31438271,Esperanza_cn,很向往在这种团队里面工作，感觉影视飓风真的氛围真的很好，无论是各个方面的[脸红],0,1
40942709,美味熏衣脚,这个眼镜比王自如帅  王自如现在都不怎么露脸了,1,1
8006066,吃碗云吞,娱乐化、整活化正在慢慢“侵蚀”B站，也不知道这是件好事还是坏事,1,1
358054068,98069624376_bili,tim每次分享都是干货满满毫无保留，真的好真诚啊，这次一定三连！,0,1
71124139,风平浪静之海,几年前tim在他英国出租屋里分享他的作为专业学生的单兵作战的工作流而如今已是近百人影视团队的成套工作流了真的是无限进步啊考古指路https://b23.tv/BV16s411b7C9,0,1
393620799,三白I_,无限进步,0,1
437452911,Jieiko,Tim的分享太用心啦，影视飓风，无限进步！！！,0,1
9044316,反信球协会会长,cc@食贫道  @汪秋秋zz,0,1
472235542,大白Cakes,这是真爱[嗑瓜子],0,1
9235734,炸薯条没名字,一键三连好可爱！[脸红],0,1
30834225,Hello廖西,用场记，记下镜头号与录音笔。然后拍摄加一个镜号和打板。不是也可以方便对轨吗。传统影视的一套流程。现在拍摄是觉得场记还挺重要,0,1
11250930,庚辰年九月廿三,好吓人，这真的不是付费知识吗？！？,0,1
13310258,少北晨,飞书巨好用,0,1
5667083,不良记者ALEX,这是狂暴影视今年最差的视频[妙啊],0,1
204735822,割裂青年,把爷看感动了[笑哭],0,1
392082429,亿点点不-样,一键三连有特效哦！！去年的9个三连里居然大半都是Tim的[热词系列_三连][热词系列_三连][热词系列_三连],0,1
103502253,T小川,扯淡，你这一年分明只更新了一个视频[doge],0,1
49809544,212nameless,这不比生活up主好 ？？,2,1
437945275,爱拍照的设计生,关注多年，一点点看着Tim和影视飓风越做越好越做越强，感谢你们带来的优质用心的内容，加油！[2022],0,1
519559855,贝肯船长,我还一直以为tim他们会经常用a7s3，没想到啊没想到[吓],0,1
399576516,顽童-LA,灰常硬核，流程很重要，它是唯一理性的！,0,1
702168483,远方风声,建议影视飓风把经验总结出本书,0,1
476549317,_未由,好想进去工作[脸红],0,1
305557400,初识你名丶久居我心,辛苦了，要拍视频更视频，还要打比赛，虽然今年没进世界赛，不过也已经很棒了，卡萨[打call][打call],0,1
54270889,伏晨落梦,每日一问，Tim说的书什么时候出,0,1
25617731,KAKINO_,我记得很20年看某个up 的视频的时候他也说过视频拍摄熟练之后 收音很重要.,0,1
3839545,SAYZZA,先这样这样，再那样那样，嘿，一期视频就做好了,0,1
453988051,LY凉枍,刚看到个弹幕 那跑男怎么收音的 同问 好像还防水,0,1
451320081,角络三,真的非常棒，对于非科班出身的我们，给了一个完整工作流的概念，剩下的具体执行，我们就可以自己去把拼图一点一点拼好[奋斗][奋斗] 谢谢你们,0,1
35072938,我网比你快,感谢分享，2022愿我们一同无限进步,0,1
3616168,IdealistYYY,都是干货，感谢分享。创新与传承并重，实乃大家风范[抱拳],0,1
1547644917,熬夜专用账号,喜欢看这种有条理的视频，感谢无私的分享,0,1
3023004,黑白子IC,奥巴有一个方案，但没贴纸好用，就是盒子挖孔，然后卡正面对孔就是有内容，反面对孔就是空卡。但看了tim的卡的量，的确贴纸方便一点,0,1
387095754,见墙南鹤,虽然我看不懂但是我还是喜欢,0,1
410063346,爱吃蚂蚁的松鼠,"在这个视频，可以学到的是一套的工作流程，工作流程这件事情我一直没有去做。我是在一本书《卡片笔记写作法》看到的,但一直没有打造学习一个知识的过程流程，其实自己有一个学习流程，但是没有刻意总结。这次看完这个视频像你们学习",1,1
275688478,火乍鱼丸,确实，做事情之前把东西给一一划分好，做好分类，在做事情的时候真的很舒服[OK][OK],0,1
11964613,咖啡味的雪糕zz,感觉在影视飓风工作干不到两年就想辞职回老家躺平。比较消耗精神力。,0,1
22786,小嶋陽菜,本期不错 ，非视频相关专业也能受教啦,0,1
85595029,アンコ一ル,影视飓风，无限进步！,0,1
1976647,Naruto艺术,感觉流程逐渐变得非常专业了，剪辑时间轴还要命名那一段就感觉一整个流程下来非常规范，坏处就是我下班了还要仿佛梦回公司,0,1
7688883,昨天的真理,工作党大大的需要了 tim总能让人惊喜,0,1
1078387720,秋刀狐_,无限进步！！！,0,1
24241082,你的紫東修仙傳掉了,TIM总结得不错 这就回去让我公司也用上飞书[热词系列_妙啊],0,1
38364034,DavidandHazel,真的很用心！希望这些高质量的视频B站能越多越好，毫不犹豫三连了。,0,1
25121291,蘇二尐,说真的我是有理由怀疑阿B投了公司，视频工作流程教学怎么详细，让我一个普通人都想上手尝试up主[惊讶],1,1
441854700,战术冷却,⁣⁣,0,1
601337841,晚上8点爱学习,好家伙，教你做up主系列,1,1
379493265,不中奖不改名但中奖1,5:37 是什么输入法啊。看着好舒服,0,1
20780995,花泽不是厨师,HKRR真的可以用到各种载体视频上，我对年初的那期总结感触很大，感谢tim的干货解决了我好多创作问题！！[打call],1,1
206829743,ZENMOKE,受益匪浅！感谢[爱心],0,1
455763331,蔚蓝天空之都,那个架子可以用来焊接电路板吗[脸红],0,1
238761986,莫小名Mo,Tim，吾辈榜样啊！[2022],0,1
347666654,称兄道弟陈临君,绝了，你让我看到了Up主内卷的天花板,0,1
415491914,Hiiwi,团队技术没得说，但是还是期待能拍摄制作更加深度的视频（类似于小策的那种）。那将无敌[脱单doge],0,1
499183829,诺亚奥特曼高达,D,0,1
88685455,kingsleyandher,代码里面类似的流程叫devops 敏捷协同开发,1,1
25995110,阿苏勒叻,有一段时间你们一直在卖货直播，对我而言观感不是很好，这个视频算是让我重新认识了你们[tv_点赞],0,1
10666548,蛋卷的松子,@徐大虾咯 过来学学！！！,0,1
432315593,SWH-NOF,我真的很好奇他们是怎么发什么4K8K的大容量视频，手机端可以发4K60帧，但总是崩，电脑端更是只能1080P，所以他们是咋发的，我真的想知道，这对我真的很有帮助，有没有知道的朋友可以回复我一下，真的很感谢[保佑],5,1
7283015,月亮绕着軌道,不愧是我2021年最爱看的频道[doge],0,1
4896795,阿茶少年,真的好喜欢影视飓风的工作氛围！,0,1
6394427,佐久間明那,等一个电视购物环节！,0,1
644660692,老杨淋雨,你大会员没了,0,1
14504011,卧蓝听风雨,很有深度的一期节目，三连了[热词系列_这次一定],0,1
72530765,麻烦的包子,关于设备出入库，好像有个东西叫资产盘点管理系统，一物一标签，可以配合盘点器，自动识别有哪些东西，这样外出拍摄，一旦有设备物料忘记，会自动提醒，不需要一个个的对照打勾，我在抖音上看到过这类设备，可以去了解一下。第二个，内存卡我觉得可以用3d打印做一个盒子，每个卡槽旁边有一个标签滑动拨片，或者做单独的卡套，卡套上可以带个滑动标签，显示其状态。,3,1
1157305972,小小西w,新年的第一个三连,0,1
14377883,ekodingdong,就冲两个字 真实 投了两个圆圆的东西,0,1
370311774,想成为后期天花板,加油啊,0,1
40583400,玩玩看看姓许,怎么三连时会跳出tim的动画小人,0,1
46850267,洛_凡不评,你们可不可以把ED里面logo的旋转和你们正在拧镜头的那个角度和时间对在一起啊.......强迫症好难受.......,0,1
107294782,那个小初玖儿,那个后期白皮书实在好评，希望将来有一天可以见到[滑稽],0,1
1896695,老纯老纯的了,只能说干货太满了  受教！ 感谢！,0,1
506205643,唯颂科技_XYZONE,建议每次出一期可以过一两天再发一个花絮，这样就只要拍50我期可以了[doge][doge],0,1
93668969,Zkw君,14:16的尼康z9呢tim，黄了嘛？[脸红][脸红][脸红],2,1
12371128,阿克斯海姆,我想当影视飓风第100个员工[星星眼],0,1
288937784,青岚是理想主义新青年,[脸红]老粉集合！,0,1
406597344,往复浮沉,抱歉tim，币不够了[大哭],0,1
56820743,懒散小路的杂谈日记,我比较好奇，你们淘汰的东西怎么处理的？,0,1
671392773,不卷的迹奇,还有半个小时考，过了就三连,0,1
10758740,某科学超电磁砲,Tim🥵🥵🥵Tim🤤🤤🤤,0,1
21418746,P站居然封了我的号,就你这更新速度，肯定活不到2122年[doge],0,1
308898013,你驴王,跨年更,0,1
314592571,MediaStore,毯子赶紧上架[脱单doge],0,1
317043521,狐尾猫s,来了,0,1
18415283,椛繖里,那么今年打算更几期呢[doge][doge][doge][doge][doge][doge],0,1
448947555,呜呼噫嘻0,[藏狐],0,1
226257081,YMHikaru,《我探我自己》,0,1
474697993,小陈同学haha,点进来前：哟新视频 点进来后：看过了再看亿遍[脱单doge],0,1
60709499,krew1118,哈哈哈，见过后挡玻璃贴了带卡带线带电池的工作车,0,1
168891367,晚上出来吓人,非常棒的分享，受教了！[打call][打call][打call],0,2
19327223,灰哀月影,up啊，截止目前，我已经给你2022年的所有作品都投币了，再点就只能撤回了，所以今年再看你的更新，我就不投币了啊[歪嘴][doge],0,2
49895353,printf_Meng,无限进步！！！,0,2
32596358,colMeBaby,说句自己体会，你们的内容其实都很硬核，但拍出来却感觉很“廉价”或“随意”。比如追闪电那集，我很佩服你们能够做这种大概率会“失败”的选题，本来是很牛逼的一期，相信你们也花费了很多心思和心血，但整体看来总感觉像是花絮，不像个正片的感觉，有点可惜。还有游戏PK那期，演员全体不在线，剧情也乱的一塌糊涂，完全不知道在表达什么，过于鬼畜，这种视频拍出来是给你们减分的，至少我就因此好几期都不敢看你们的视频了，怕尬，真的是尬。外行拙见，仅供参考。,1,3
398200623,Cheney_CYN,Tim 的总结非常到位，很详细，支持Tim，希望多多分享,0,1
456094379,刘博野,TIM，编导专业，关注你也有两三年了，就问能不能来上班,3,2
28023146,ariellinn,必須點讚投幣！總是那麼無私分享！愛了愛了,0,1
279655672,羽痕1ng,很抱歉占用大家屏幕在这留言，但是留了好多了一直没被注意到[无语]苏星河《占你手机一半钱，你却不会用》那期视频提到的德国人尼普森做的事情好像是法国人尼埃普斯做的（我不确定，但是百度搜到的大部分内容是这样子的），向up提出后收到回复是音译问题，那么国籍呢…（也可能是双国籍？依然不确定），但是我百度搜“德国人尼普森”搜到了一篇以前的文章，和up那期视频里那段说的话基本一样。我不确定是不是up找资料的时候找到了不对的资料然后没有核实，还是说关于第一台相机确实有争议，或者是前面说到的音译和双国籍原因？ 我在回复里写了关于这篇文章的问题后没有在收到up回复，可能是留言太多看不到我了（因为他并没有删除我的留言，但是我还是取关了…）[无语] 这事情多少还是有点介意…毕竟这么大体量的up，如果真是up错了的话，那影响的人也会很多… 如果up是对的，也希望求证一下…毕竟现在中文百度能找到的说法大多都不是这样的……[无语]至于为什么我会注意到这个事情… 因为那段时间我在找老相机的资料做了一期各种相机时间线的视频… 但是我整理的内容和up的就不一样了，就更介意了[无语][无语][无语],1,3
88710833,carver-l,器材领取的那个系统是什么系统？,0,1
290878262,今夕何夕忆江郎,怎么做到视频没有水印的，我注意到这期视频没有水印,1,1
439756751,02A048,这种团队放去搞科研，那tim几年就评上院士了[doge],0,1
97403998,菠啰君,精致的利己主义者[tv_doge][妙啊][妙啊],0,1
4345537,夹馨,虽然不做视频，但是可以学到很多项目管理的思路[加油],1,1
85388430,當時年少春衫薄-,第一次见到up这个名字以为是个营销号，直接没看。后来发现经常上热榜，看了一下发现质量真好，才关注了[笑哭],0,1
401699168,鸽子グーグー,《论今年我们是怎么水视频的》（bushi[doge],0,1
1153412664,看到我让我马上去学习,很抱歉打断你✋送你一天大会员【星尘_比心】 https://b23.tv/PYQ0iXg,0,1
49135653,Anxiety1,三分钟 无限进步！！！加油,0,1
357647900,张小白嗷,新年快乐！无限进步！,0,1
425354641,上纽2024届摄影组,前排蹲蹲！影视飓风新年快乐！[哈哈],0,1
570001803,神_经_兮_兮,我先来：这是影视飓风今年最好的一期[doge],0,1
628309293,大白卫浴,太肝了吧,2,1
259830657,北境铁头人,无限进步[打call],0,1
1113253311,凸村哲,抢课都没抢前排难[辣眼睛],0,1
197665460,毕竟志侦探,Tim这么大了才会分身，没救了,0,1
565678297,账号已注销,你好你是TIM，年终了你能抽个奖吗[滑稽],0,1
403448826,cubelover,无限进步！,0,1
59113214,超carry的joker,自己采访自己,0,1
6038193,minibutters,1,0,1
24479173,艾果橙芯,劳模,0,1
539673061,言零-遥人歌迷版,准时,0,1
398200623,Cheney_CYN,三分钟芜湖,0,1
1113253311,凸村哲,新的一年无限进步!,0,1
382068836,是王小丶le阿,几天不见，这么拉了今年才更新一个视频[藏狐],0,1
280743342,沐月吟梦,11.1w的赞，11.1w的币[热词系列_知识增加],0,1
38493714,聚合凝胶,不要笑挑战那么多人看，一定比影视飓风的视频流程更加复杂和科学吧[给心心],1,1
1259798010,荒泷天才独尊一斗,up做的真不错 但还是想问一句什么和原神合作呢 毕竟这么优秀的游戏 不合作一下着实可惜 我也是在为您的未来考虑 您看怎么样[抠鼻][抠鼻],0,1
281413754,账号已注销,大哥，你别看我网上讨论那么多，一顶rh帽子扣过来，我到现在都是懵的我看你们也不是卖票房的料，天气这么热，你们都去买点水军吧我宁愿从票房榜上摔下来，也想要告诉业界，别认，外表不符“主流”怎么样，我不认，谣言太多怎么样，我不认，我希望业界也别认你们家建模师呢，你一个小导演家家，跑出来做动画，非议又那么多，要是你做漂亮一点……[doge][doge][doge]欢迎拿去复制粘贴，加以补充,1,1
2666815,Redis丶,封面避免平台自带的水印等内容遮挡，这个太细节了，很强。,0,0
17825234,SilverSnow栗子,[热词系列_知识增加],0,0
383157741,日落舆西山,也太卷了吧，头部up主们要注意了，你们的竞争对手太强大了。,0,0
209613165,明哥的炭烤八爪鱼,真的太棒了，[支持][支持][支持][给心心][给心心]干货满满,0,0
41888702,是一头蛮牛,你们专门换成MacBook pro M1芯片的电脑，剪辑软件是用的什么呀,0,0
77174415,小陈很洒脱,推荐一个话筒品牌   莱创   体积小防水强。专业做影视收音,0,0
21553790,椰果精,太强了大哥,0,0
284024899,安子本命,TIM讲好多干货啊，受益良多，感谢团队的大大们。,0,0
221149193,兰兰兰兰兰芳哟,诶，我就是游客,0,0
168732386,一刀彩虹,谢谢～,0,0
263125319,Ginny-_-,tim！请问这时候音乐在哪里找的,0,0
442970557,日夕_飞鸟,hhhhh为什么我从小凤凰的投币列表里看到了这个？（FPX视频组carry的原因？）,0,0
593949999,珠圆雨润,管理得真的很高效[抱拳],0,0
525538055,夏季的李子不酸,刚刚做了一个设备管理的软件，也是为了管理这些类似设备,0,0
296751359,Betsysy,每条视频都是背后一群人的努力,0,0
355465250,土娃er,内说下资产管理软件用的什么吗？确实很需要这样管理,0,0
4811397,nengnixu,感谢影视飓风的陪伴，这是我在网络能接触到最方便的超强画质视频，希望你们后期也能做些自己的综艺像视频，现在的综艺画质特效都太拉跨了，,0,0
297523643,iriensn,我想到一个好的点子，可以记录下平时吃的那些菜的生长到采收这段过程吗[大笑]虽然时间会在一个月到九个月不等，延时摄影（[阴阳师缘结神_兄弟情？]主要是设备太贵了，我买不起,0,0
349650620,是大欢啊,刚看完数据备份的事 同事没做数据备份 卡被格式化了求问 杭州哪家数据恢复靠谱 [大哭][大哭][大哭],0,0
5828783,豫北第一狠人,公司用的飞书，听说花了几千万,0,0
353511148,苏格兰回锅肉,所以，你们到底有几个关联的号？,0,0
442303576,Ourtown_Studio,Ipad外壳安排一下！！,0,0
626483,镜框框框,你真的想要教会我[小电视_哭泣][小电视_哭泣][小电视_哭泣],0,0
448340801,蜗牛的戒烟日记,有错别字嘿,0,0
63486758,范李猿,好感动,0,0
28446003,伪矢量,好的知道了，飞书打钱！,0,0
5522737,KyleZek,md这才100w播放？,0,0
281241372,AKKAMAN,越来越专业了[滑稽],0,0
25342081,丶流逝丿,收获很多,0,0
75077523,财源滚滚的滚滚,逻辑清晰明了，一次就能看懂你们想表达的，这其实挺难的[支持],0,0
275940313,老羊将军,受益良多谢谢up,0,0
34935219,一只咩咩迷妹丶,棒，思路流畅专业细分！,0,0
2032704644,每天都想吃肥肉,活该你火[笑哭],0,0
362079884,-江斯樊,有没有出入库文档呀,0,0
392419313,attendre219,好像去一个up主一样的公司好好学习。但是大部分好像都是需要有经验的,0,0
51252205,再见我的0943,能笑的自然点吗[抠鼻],0,0
258557068,龙瞄瞄,好家伙2020粉丝，刚好,0,0
97184034,chiri吃,哭了，活该你火[tv_难过],0,0
507626329,卿卿小狮子的主任,啊啊啊啊啊啊跪求脚本app,0,0
405683915,玄墨明空,感谢你们的认真，谢谢,0,0
8745824,seven011,好奇那个ipad监看的图传是什么,0,0
6847273,-呆颜-,看了这期视频，受益良多,0,0
347791600,壮族他小强哥,产品已经买了，老婆们都说很好吃[脸红],0,0
488387150,小生不酷,@酥酥的蛋卷,0,0
