399689773,杉于_,抱抱你 刷了一下你的视频 希望对你有点帮助[拥抱],0,3
21730575,bilibilitimothyless,唉,0,3
1325951671,666MC66666666666,2021年9月14日，正在观看从30涨到了40[doge],0,3
478630341,红豆炖绿豆,我又回来了,0,3
627861015,暮霜不会打牧场,史上最帅的人B站号https://space.bilibili.com/想要个赞(复制粘贴)[doge][doge],0,3
1132305324,最爱京剧猫,up很强，歌也都好听，这么好的视频还有人在评论区讨论什么听没听过？,0,3
470899786,DemonLeonardo,提一句不情之请，能每一首都出一个视频吗，刚开始以为是以前唱过的歌，拼凑到一起的，后面查了以后，才发现不是，不过真的很豪啊，一首MV这么多服装,1,3
96412030,jz长生殿,不好意思了兄弟们 我听了一百遍了 来个能打败我的,2,3
327046065,茵茵wlp,好家伙，今年德芙的广告没有你我不看[doge],0,3
470631092,执子晗,《飞鸟和蝉》一出来就哭了，满脑子都是去年那些日子。还有《冬眠》梦回疫情期间在家网课的时光，每天早上我都会和我爸出门晨跑，边跑边循环QQ音乐的榜单，跑完就会来准备上网课。2020年真的经历了太多，我也失去了太多。现在已经是2021了，希望新的这一年大家都能如愿。,0,3
31809071,柑橘V栀子花,好UP，求隔岸全曲成不？！,0,3
153222812,精魂夜武,关注UP主的时候 粉丝5万+ 现在已经超过70万了,0,3
679514,卧室下玄晶,Tsl 是什么意思,2,3
39191273,离夏天又远了c,这太狠了，我现在一个封闭的环境，已经四个月没回家了，很想找一个合集，好家伙这太合我意了,0,3
8978601,青山挽月,[2021],0,3
143449714,绅士的阳光菌,阿婆主的衣柜真大[妙啊],0,3
432042737,社绘嘱意小情歌,6666666666666666,0,3
43661428,余钱曲,哔哩哔哩元旦晚会你不来我不看[害羞][害羞],0,3
44081675,脆皮花生223,白嫖失败，up很用心，准备了每首歌对应的服饰[热词系列_可以],0,3
517247799,清香白练素还真,虽迟，[热词系列_三连]到[惊喜][惊喜][惊喜],0,3
33297659,冷媳妇,百万粉提前预定了[狗子],0,3
650105458,balabala电磁炮,很用心了，好久没有看见这么高质量得了，加油[doge-圣诞][doge-圣诞],0,3
291062168,憨憨一人食,白嫖失败 三连给你[妙啊-圣诞][羞羞],0,3
295538260,自爆散人,三连啦，布景和着装真的很用心，也很费工夫[支持],0,3
485396557,渝地旧公子,啊啊啊啊啊啊啊啊啊啊啊啊我老婆更新啦,0,3
454740169,知秋十一,ke  ai  zhen  bang！！！,1,3
12047523,一只帅气的猫,唱的真难听，后期痕迹太明显了,16,33
536325051,梦里夏天,说实话唱的不好听[捂眼],10,15
517401373,艾丝之夫,2级号是一种可爱的猫科生物，它会用头蹭蹭所有路过点赞的人，并发出软乎乎的喵喵声(=・ω・=)（每日乞讨0/1）,0,4
450599319,朽木不可以雕但沙可以,课代表在哪？,0,4
2262541,异救赎,2022还在听，越听越好听，会有2021的合集吗[虎年][虎年][2022],0,2
385797715,天泽忘水不念铁娃,听完这十分钟我的多巴胺要爆表啦[抓狂],0,2
254213766,大文哥929,2021年的串烧呢？我等了一年了[难过],0,2
185842726,麻花球计划,21年的串烧还有没有[微笑],0,2
765238,淮水灬竹亭,好期待 今年有没有串烧,2,2
286874855,干物女微微i,宝，2022了,0,2
37741889,kjqz66,2021的什么时候安排,0,2
24423827,夏日晚风轻轻吹,哇，这小姐姐好仙啊，爱了爱了[给心心][给心心][给心心],1,2
446071129,biggodm,2021年还有吗,2,2
1779009,呐，卡卡,我遇到小偷了！就是这个up主，看她一个视频我就少两个硬币！！！收藏夹还会多出来一个链接！太可怕了！,0,2
695267068,左旋前储楚云升,上次看这个感觉就这昨天今年居然也快了,1,2
299613012,小排骨zzzo,[大哭]想问一下有没有伴奏呀 不会弹乐器想在元旦晚会唱这个！,3,2
40967670,bossxjjl,了不起！上次听到这么好的串烧还是赵英俊做的！,0,2
33220167,承受帅风吹过,up真可爱,0,2
22384026,常清净矣丿湉甜的,等待2021串烧中——,0,2
43746852,永恒之梦123ABC,期待可爱的21年串烧,0,2
412851753,miamr_,救命 好厉害 好美 好好听 好喜欢,0,2
101669394,冷枫视频,b站  一个有版权的播放器罢了[doge],0,2
1588114607,九月初灸,感谢up主，让我找到了玛利亚这首歌，并不是我有多想听，而是这首歌真的对我很重要，当年我特别喜欢这首歌，但是却不知道叫什么，我的竹马说这首歌不好听好难听，问我审美观怎么这么奇怪啊，当时我也没在意，男生嘛，当然不一样对吧，可是有一天大早上，他来我家和我说，他知道这首歌的歌名，然后又买了一个关子，告诉了我，他说；‘’我突然就觉得这首歌蛮好听的，就躲在被窝里找了一个晚上，幸好我妈不知道，要不然得打死我啊。‘’当时还小，就信了，之后我们因为一个事情吵了一架，就冷战了一个月，有一天我看见隔壁来了几辆陌生的车，没有太注意，几个星期后，我渐渐发现，他以前和我吵完架后，总会在我家门口荡几圈，可是到现在还没看见他，我就生气了，没再关注他了，几个月后，我才知道，他搬家了，我当时就非常后悔，他从我幼儿园大班就一起玩了，一直到5岁，6岁，7岁，8岁，9岁10岁，11岁，可是他现在搬走了，以后他再也不能和我在树上摘果子了，再也不能和我一起玩电脑了，再也不能和我一起抢一个椅子了，我不擅长说话，虽然这些年来改了很多，但是还是不擅于表达，我只希望他能过得很好，请大家珍惜现在的好朋友，也感谢up主，真心感谢您让我找到这首歌，谢谢,0,2
559788241,路之遥你好会,坐等2021的[doge],0,2
3447988,临近深渊,等2021总汇,0,2
13467370,何对岸,原来是你~,0,2
8531673,王清新辣,再来亿遍！！！,0,2
10539470,Edward路比,这个拍摄成本越想越吓人，，,0,2
85685521,刘墨羽,问：姐姐是什么神仙[doge],0,2
518942348,J玖梦,海澜之家，女人的衣柜[doge],0,2
3608253,大叔是绅士,音色贼棒，另外摄影大大是真的厉害！[打call][打call],0,2
34247609,OPPO驻小米苹果分部,老婆如衣服  兄弟如手足  谁动我衣服我剁他手足[阴险],0,2
38070648,Bingoluk,太爱戏腔了[妙啊],0,2
833042,霜越飞鸟Asuka,每天刷好多遍，还给朋友安利了，真的好喜欢！,0,2
487605788,瑾夏う,彩礼多少？让我算算唱多少首我能回本[doge],0,2
436171989,凌霜傲雪_,想三连，发现已经三连过了,0,2
600473038,想象影帝,心理老师给我们放了一遍，回来听了好多遍。太上头了。[热词系列_再来亿遍],0,2
475086593,bili_63362060502,迟来的课代表 开始：00：01 结束：10：10 我辛苦了[doge],0,2
16061058,卡洛爱吃糖,这个叫Cover的好厉害，唱了好多歌[打call][打call][打call],3,2
276559404,撇条儿的小马驹儿,敢问阿婆主那套明制是哪家店的，太喜欢了，想买给女朋友。,1,2
17849521,寡人先知,衔接的丝滑般的顺滑。有好几次不是听到熟悉的台词我都不知道已经换歌了,0,2
521893915,其实我乳糖不耐受,我记得好像还有悬溺，嚣张啥的……[妙啊],0,2
261719011,gzh2004,有谁跟我一样是边看视频边搜歌的？[笑哭],0,2
1042166324,delay非酋,猪油骨，拿来卤，你又忘洗蛋，不过我，煮了袋速食面~,0,2
65485144,凄凉寒似雪丶,这个我真的跪了，拍摄，剪辑，都超级赞，妹子还漂亮。。。唱的还超级不错。,0,2
287371434,ZC知更,网易云出音频吧！,0,2
479141741,改天再三连吧,不会真有人点进来就为了听歌吧[妙啊][doge][妙啊][doge],0,2
140059576,墨北小太阳,云与海，永不失联的爱，无人之岛，冬眠，吹灭小山河，莫问归期，海底，孽海记，隔岸，,0,2
14135686,热心市民老徐,这声音唱的听得是真的累…,0,2
106106390,这个汤圆有点甜,年初:所以暂时将你眼睛闭了起来年末:万里迢迢江水未曾把我阻拦,0,2
36066694,巴蜀连渝川,这么看来2020年的歌比19年差诶,0,2
44733977,非孤_解筱秀,论我刷了什么神仙,0,2
389455686,头目万岁,听完这个 对照歌名去找了歌 发现 大多让人失望，发现还是up主唱的对我胃口[打call],0,2
385977853,育吾,你牛，啥也会。只是感觉都一个味。,0,2
5856652,东木尧日,牛逼,1,2
481150850,刺客肆伍陆,我的币拿去[热词系列_三连],0,2
28960518,软猪皮,白嫖快半年了，这次白嫖失败，三联奉上[打call],0,2
70948786,余安琪我生气,2020串烧天花板,0,2
34202872,季夏的三叶萝卜,有些人听着听着就打开了网易云QQ音乐,0,2
44330711,Bonhamybh,请问up什么时候开演唱会？我要预定内场票[打call],0,2
35332995,是顾晓晓呀,也太厉害了小姐姐,0,2
8159605,我是没用的三轮,玩抖的真的基本上都听过[热词系列_吹爆],0,2
66035172,值得人间稍小驻,评论区真有意思，这么多舔狗啊，这个up不就是歌唱的好听点，人长的漂亮点，乐器弹的好，舞蹈跳的好，她还有啥？还有啥？你告诉我！汪汪汪汪！！！！！,0,2
397553859,獾獾大聪明,每日一遍yes ok！,0,2
270863616,玄三_,知道我为啥投币吗？因为有只蝴蝶飞我键盘上了。[doge],0,2
1216819575,zy洛子,Cover究竟是哪位大神啊[惊讶],0,2
478872902,南极琴心,新歌单有了,1,2
316635466,呜呜呜啦咖,在小破站我很开心，不过最近由于时间关系，发生了一些无可奈何的事，这应该是我今年最后一天在小破站了，谢谢各位。[doge],0,2
401337877,小小的大佬,《论从百草园杀到三味书屋》[doge],0,2
515037733,祁少不吃黄瓜酱,聊晕了是什么玩意儿,0,2
12165246,老司机SD,忘川彼岸不火吗 话说 居然没在里面 之前经常听到[笑哭] 红色彼岸花 花瓣遍地撒,0,2
599065966,Yue玥鑫,当我发现我全听过之后，诶嘿～我终于不是2G网了[笑哭],0,2
44553487,忘了绑炉石,求歌单,0,2
25768279,环游世界的阿狸,从头看到尾，越看越觉得哪里不对，跪下来重新看了一遍果然舒服多了【doge-圣诞】,0,2
478365358,炕日,怎么感觉2019年的时候，你的脸瘦一些,0,2
273394279,Twentythreeee,2020最火40首×抖音最火40首√,0,2
37734310,想不出来就随便改改,好家伙，今年百大没你我不看[吃瓜],0,2
179848941,小燕铃呀,为什么没有damedane[doge],1,2
348491846,永远的卡特莲娜,我卡姐的浦西呢[doge-圣诞],0,2
22376954,桶子很穷的,大可爱有木有上传什么音乐软件，我想去下载,1,2
173976881,C社長,属于老城路的一年应该是2019年，谢谢,0,2
338405104,也该我了吧,好想把后面古风戏腔那段音频截下来单曲循环[打call-圣诞]去听了原版，反而觉得视频里的更好听，不知道是不是先入为主[捂脸],1,2
5681987,一只熊0o0,东北大乱炖直呼内行。,0,2
14389206,-穹-妹-,一进来就找mojito，找半天没找到，突然唱到了，一看在第三首，差点点踩[doge-圣诞]有就给你个赞[妙啊-圣诞],0,2
661579478,是小红吖v,我超喜欢听古风歌，歌单里几乎都是古风歌。一个月前学校举办一年一度的文艺汇演。同学们的表演都超赞！！！[打call-圣诞]二十几个节目里我映像最深刻的就是六个学姐学长(都穿着汉服，两个学姐一个学长主喝，一个学姐哼曲，一个学长弹古筝一个弹尤克里里伴奏)的《赤伶》！[星星眼-圣诞]那戏腔一出来简直惊得我六亲不认！(bushi)之后看节目单知晓了歌名，现在它已经成为我2020单曲循环播放次数最高的歌了。[OK-圣诞]视频里有它，再加上up主歌与歌之间的链接让我佩服得五体投地。(看到视频中后期时，我关注着up主的衣服，完全没意识到已经换了几首歌了，我听着还以为是同一首…)[点赞]所以，五连奉上！！！[热词系列_吹爆],0,2
76651301,秦叶-奈澶,哇，原来这些都是2020年里的歌啊。这一年，发生太多了。[tv_皱眉],0,2
9887113,诡异的致命旋律,你衣服好 ！ 多  ！啊   ！[妙啊-圣诞],0,2
386228585,六初Sixearly,哇啊啊啊，那个十年人间绝了直接想到了沙海那一段，我哭了,0,2
305829295,懒懒花栗鼠,呜呜呜好喜欢可爱可爱每首歌都好喜欢一直都在支持 今天终于看到上热门榜了激动死了[大哭][大哭][大哭],0,2
100788154,彰树人,破站，为啥就能投两个币？,0,2
35732312,可乐先生丶,这不三连？？等我锤烂你的手机？？[加油][加油][加油],0,2
364746475,第十三春,你到底有多少套衣服啊[呆],0,2
259093099,星辰耀眼为曌,老粉见证杨可爱又一个百万视频的诞生，泪目[热词系列_泪目],0,2
3912018,戴草帽的傻馒,哈哈听过超过一半，不算脱离时代吧,0,2
20234183,童谣想上分,十年人间能再上榜我是没想到的，哭了,0,2
477288381,雪夜折竹,投币比点赞的多[打call-圣诞],0,2
57561506,橘子哦美味的大橘子,可爱好适合旗袍啊啊啊啊。上海滩第一歌姬[吃瓜-圣诞][吃瓜-圣诞][吃瓜-圣诞]顺便说一下可爱瘦了hhh,0,2
410565533,不想玩开nm,为啥没有点歌的人[歪嘴],0,2
434865778,消息通知已关闭,搜宇宙搜到这种东西[呲牙-圣诞],0,2
492650537,雨笙cheung,好家伙，全能！,0,2
29961910,目光所至_皆为华夏,必火[doge],0,2
30096816,不会说笑话的柒,比去年更好听了,0,2
617621824,RZ臻臻,2020 每一个人都注定不凡积极并感激地活着便是我们最大的成就！！！健健康康，开开心心，2021我们要来了！！！,0,2
24753916,郭嘉233,原本想白嫖的，莫名就点了个赞，一不小心就投了两个币，看完就乖乖听可爱的话收藏加评论了～[热词系列_猛男必看],2,2
297990731,陆淦江,大佬，关注了，关注了。[说唱新世代_贞不戳][说唱新世代_真漂亮][说唱新世代_舞王],0,2
234542251,肯德娜娜,币比点赞多什么比例[doge-圣诞],0,2
171492947,如何让我中奖,你为什么还不火啊啊啊啊啊！！！！！你快给我火啊啊啊啊啊啊啊！！！！！你这么棒！！！[热词系列_我哭了]杨可爱冲冲冲啊啊啊啊啊啊！！！,1,2
28131034,轻寒________,超赞！淦！爱了！爱了！,0,2
6382377,花生米了,怎么没有 打咩打咩~打咩呦~,0,2
30493809,一只小黄球,求所有衣服的店铺还有链接[小电视_太太喜欢]顺便表白可爱~,0,2
29118443,玩心vanccy,可爱跳舞了[热词系列_知识增加],0,2
45866572,Virtual安好,up主好有气质，我好爱[喜欢],0,2
635893,EGG King,等啥呢，[热词系列_三连]啊,0,2
493175413,饼干加冰激凌,可爱简直是[热词系列_神仙UP][星星眼-圣诞],1,2
123187920,A充满正能量的屠苏,哇！！！新鲜！,0,2
437627924,真八英里,唱的一般般，没有感情上的共鸣。这些主要还是阅历浅的缘故，所以在感情表达上欠缺。如果up真的想有所发展的话，可以私聊我，我可以给你一场撕心裂肺的感情，帮助你歌道大成[doge],0,3
267893529,爱哭busy恶魔兔,可爱可爱真可爱[打call-圣诞],0,3
14828603,QingJiaoRS,6分钟前，终于等到串烧,0,3
397741717,戮墨玄悟,好听！！！[喜欢][喜欢],0,3
7012751,陨星落尘,这个串烧水平真的不行 不是强行凑一起就是串烧的,18,14
18761257,LifeisDazed,串烧就串烧非得2020，也就骗骗不听歌的人了,7,6
27061923,落落点点,好听好听,0,1
13236035,芋圆烧仙草去葡萄干,看这视频看出一种拆盲盒的感觉[吃瓜],0,1
687931489,eis星辰,2021的呢？,0,1
9710709,罗恩的欧气每一天,2022啦，求更新[2022][2022][给心心][给心心],0,1
101357787,憨憨哈登哈,求2021,0,1
396769894,双青寒,催一下21年的快烧[害羞],0,1
526320365,焦熠,催更，我想知道21年火了哪些歌,0,1
88809853,附魔附魔,此串烧入坑尤克里里,0,1
30660817,姐姐的疑惑,是不是该2021年的串烧了[2021],0,1
178520551,爱穿条纹睡衣的男孩,绝了绝了绝了[喜欢][喜欢][喜欢],0,1
78812320,陌零_,我发现我渐渐喜欢上了这个女的，怎么办，好漂亮啊,0,1
118978808,二十九画之生,期待2021～[给心心][给心心][给心心],0,1
627126992,zs冰点,期待2021串烧,0,1
385456097,信仰与生,2021 期待,0,1
12022895,相泽恺,哇~大神，太好听了~~~[打call][打call][打call][打call],0,1
585234438,蜡笔没了小新耶,2021还没出来，只能来听2020了[给心心][给心心],0,1
338405104,也该我了吧,突然想起这个视频，一看刚好一年[2021],0,1
278105857,看到就想笑,这是什么神仙up啊，爱了爱了,0,1
396335255,亮剑美国鬼子,能不能出每首完整版 买爆,0,1
1357637291,霹雳娃娃aa,太爱了啊[热词系列_燃起来了],0,1
1525614432,男人不爱133,好久没听课了,0,1
382100373,满山猴子我腚最红q,这才是串烧而且都挺好听的，哪个啥子叉叉是真的无语。,0,1
63902309,杨先生的杨大大啊,视频经费爆炸[热词系列_三连]了,0,1
113155706,Aysdlt,真的是串烧吗 我怎么觉得是一首歌[doge],0,1
382015782,fsrstc,已经过了137亿年，宇宙都没有终结，可见这件事有多么难。,0,1
12827918,不吵不闹的十月,2021快结束了，啥时上2021的啊,0,1
404859708,瘫成一块猫饼,@瘫成一块鼠饼 不多说了，来听来看来三连！,0,1
206105822,吃的骨头都不剩,想求伴奏呜呜呜,0,1
313996042,提溜天真的小哥,好厉害,0,1
661982655,乐故我,我总觉得处处吻和那首黑人抬棺在一些地方的衔接应该会很顺畅。还以为会有大佬把这两首拼成一首。,0,1
413190542,寿仙CC,好好听啊！戏腔好绝啊啊啊[热词系列_燃起来了],0,1
693954751,湘南不见,想看唱歌超好听的姐姐卷发的样子😌,0,1
435800590,苏世横流520,好听！！！,0,1
1494871723,张姜龌龊人,全是回忆,0,1
626817798,陈宸莀,真的，我最喜欢女生什么呢？就是喉咙，因为我们男的有喉结，大部分都高音不了，我就是其中一个，我还非常喜欢歌，这算是人生的中的一个遗憾吧,0,1
8550867,大主教的不巧者,脑子:必须3连手:白嫖！[吃瓜],0,1
166665883,の嘻嘻,牛逼,0,1
527578983,小奶柔柔肉,薛之谦一首没有？,0,1
647334054,不告诉你404,太绝了是艺术啊,0,1
309969184,小建建-KL,[保卫萝卜_哇],0,1
168088928,郭诸栗癖逞,看到弹幕骂少年这首歌，我真不知道少年这歌有什么不好的毛病吗？说给我听听，好像骂的还不少,0,1
34837239,顾北北家的苏樱,大神，直接一件三连了[微笑],0,1
6435158,六月余味,up唱的这些热门中文歌，感觉都隐约听过，但真的记不住，都太舒缓，张嘴一开始节奏感真的都诡异的相似，歌词和题目都起的很有意境很抽象，说不出来的感觉，不愿意学新歌那应该是我真的开始老了！现在只愿意听那些节奏感抓耳的歌,0,1
49983710,Ukino_,后面的几乎都没听过怎么办啊，是不是算老年人了都,0,1
482425548,没事读书,嘿嘿，我又来了[doge],0,1
688023381,鱼欲白日梦,[脱单doge]一曲解千愁,0,1
378537808,啊啊啊啊啊要有个名字,好家伙[打call][打call][打call][打call][打call],0,1
695678300,日本非人哉,点赞还没有投币多。,0,1
209682212,拼什么命啊,从百草枯到三味书屋？,0,1
71668284,woodger,大会员五周年偶遇,1,1
62806495,蛋蛋斗猪,从被骗16万过来的，关注，支持一下,0,1
351076628,wizardrc,几个月再看还是很心动啊啊啊啊啊,0,1
218917851,星星上的吴彦祖,我也被骗过啦 但是最重要的是重新出发 很佩服能够发出来 勇于面对 我很欣赏 支持 ！ 投币了你的好多视频,0,1
457443516,川藏线在线狙击,原来是你！[拥抱],0,1
36142638,坂井泉水ょ,肉眼可见的变圆润了[藏狐],0,1
150411195,Joblety,币比赞多,0,1
217761637,藍燃岚,已三连，谢谢小姐姐的音乐[打call],0,1
190061854,秋曦筠,为什么只能点赞一次，我想疯狂点赞啊啊啊[tv_微笑][tv_微笑][tv_微笑],0,1
322728459,心脏XL,该死，怎么只能投两枚,0,1
16626910,李大喵爱吃鱼,这一年过得太漫长,0,1
87836193,南惆怅,泰牛辣👍🏻,0,1
396337794,么的感情的捏卡机器,佟湘玉[笑哭],0,1
87330102,潇潇湘子_,这个系列很八错了，那么多歌圈子涉猎广泛，看到自家厨的很容易被炸出来三连，希望2021还能有同款系列[小电视_赞],0,1
687385179,-薇妹-,姐姐太好听了,0,1
288821810,梵岑花咒,衣服串烧,0,1
